MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,date,time_series
Alkoholunfälle,insgesamt,2000,200001,78.0,0.0,0.0,0.0,78.0,2000-01-01,2000-01-01
Alkoholunfälle,insgesamt,2000,200002,53.0,0.0,-32.05,0.0,66.0,2000-02-01,2000-02-01
Alkoholunfälle,insgesamt,2000,200003,73.0,0.0,37.74,0.0,68.0,2000-03-01,2000-03-01
Alkoholunfälle,insgesamt,2000,200004,78.0,0.0,6.85,0.0,71.0,2000-04-01,2000-04-01
Alkoholunfälle,insgesamt,2000,200005,96.0,0.0,23.08,0.0,76.0,2000-05-01,2000-05-01
Alkoholunfälle,insgesamt,2000,200006,57.0,0.0,-40.63,0.0,73.0,2000-06-01,2000-06-01
Alkoholunfälle,insgesamt,2000,200007,99.0,0.0,73.68,0.0,76.0,2000-07-01,2000-07-01
Alkoholunfälle,insgesamt,2000,200008,77.0,0.0,-22.22,0.0,76.0,2000-08-01,2000-08-01
Alkoholunfälle,insgesamt,2000,200009,84.0,0.0,9.09,0.0,77.0,2000-09-01,2000-09-01
Alkoholunfälle,insgesamt,2000,200010,83.0,0.0,-1.19,0.0,78.0,2000-10-01,2000-10-01
Alkoholunfälle,insgesamt,2000,200011,71.0,0.0,-14.46,0.0,77.0,2000-11-01,2000-11-01
Alkoholunfälle,insgesamt,2000,200012,85.0,0.0,19.72,0.0,78.0,2000-12-01,2000-12-01
Alkoholunfälle,insgesamt,2001,200101,66.0,78.0,-22.35,-15.38,77.0,2001-01-01,2001-01-01
Alkoholunfälle,insgesamt,2001,200102,49.0,53.0,-25.76,-7.55,77.0,2001-02-01,2001-02-01
Alkoholunfälle,insgesamt,2001,200103,63.0,73.0,28.57,-13.7,76.0,2001-03-01,2001-03-01
Alkoholunfälle,insgesamt,2001,200104,68.0,78.0,7.94,-12.82,75.0,2001-04-01,2001-04-01
Alkoholunfälle,insgesamt,2001,200105,85.0,96.0,25.0,-11.46,74.0,2001-05-01,2001-05-01
Alkoholunfälle,insgesamt,2001,200106,68.0,57.0,-20.0,19.3,75.0,2001-06-01,2001-06-01
Alkoholunfälle,insgesamt,2001,200107,71.0,99.0,4.41,-28.28,73.0,2001-07-01,2001-07-01
Alkoholunfälle,insgesamt,2001,200108,60.0,77.0,-15.49,-22.08,71.0,2001-08-01,2001-08-01
Alkoholunfälle,insgesamt,2001,200109,107.0,84.0,78.33,27.38,73.0,2001-09-01,2001-09-01
Alkoholunfälle,insgesamt,2001,200110,77.0,83.0,-28.04,-7.23,73.0,2001-10-01,2001-10-01
Alkoholunfälle,insgesamt,2001,200111,68.0,71.0,-11.69,-4.23,72.0,2001-11-01,2001-11-01
Alkoholunfälle,insgesamt,2001,200112,66.0,85.0,-2.94,-22.35,71.0,2001-12-01,2001-12-01
Alkoholunfälle,insgesamt,2002,200201,44.0,66.0,-33.33,-33.33,69.0,2002-01-01,2002-01-01
Alkoholunfälle,insgesamt,2002,200202,49.0,49.0,11.36,0.0,69.0,2002-02-01,2002-02-01
Alkoholunfälle,insgesamt,2002,200203,61.0,63.0,24.49,-3.17,69.0,2002-03-01,2002-03-01
Alkoholunfälle,insgesamt,2002,200204,65.0,68.0,6.56,-4.41,68.0,2002-04-01,2002-04-01
Alkoholunfälle,insgesamt,2002,200205,58.0,85.0,-10.77,-31.76,66.0,2002-05-01,2002-05-01
Alkoholunfälle,insgesamt,2002,200206,74.0,68.0,27.59,8.82,67.0,2002-06-01,2002-06-01
Alkoholunfälle,insgesamt,2002,200207,84.0,71.0,13.51,18.31,68.0,2002-07-01,2002-07-01
Alkoholunfälle,insgesamt,2002,200208,71.0,60.0,-15.48,18.33,69.0,2002-08-01,2002-08-01
Alkoholunfälle,insgesamt,2002,200209,107.0,107.0,50.7,0.0,69.0,2002-09-01,2002-09-01
Alkoholunfälle,insgesamt,2002,200210,83.0,77.0,-22.43,7.79,69.0,2002-10-01,2002-10-01
Alkoholunfälle,insgesamt,2002,200211,44.0,68.0,-46.99,-35.29,67.0,2002-11-01,2002-11-01
Alkoholunfälle,insgesamt,2002,200212,63.0,66.0,43.18,-4.55,67.0,2002-12-01,2002-12-01
Alkoholunfälle,insgesamt,2003,200301,55.0,44.0,-12.7,25.0,68.0,2003-01-01,2003-01-01
Alkoholunfälle,insgesamt,2003,200302,44.0,49.0,-20.0,-10.2,67.0,2003-02-01,2003-02-01
Alkoholunfälle,insgesamt,2003,200303,53.0,61.0,20.45,-13.11,67.0,2003-03-01,2003-03-01
Alkoholunfälle,insgesamt,2003,200304,50.0,65.0,-5.66,-23.08,66.0,2003-04-01,2003-04-01
Alkoholunfälle,insgesamt,2003,200305,65.0,58.0,30.0,12.07,66.0,2003-05-01,2003-05-01
Alkoholunfälle,insgesamt,2003,200306,82.0,74.0,26.15,10.81,67.0,2003-06-01,2003-06-01
Alkoholunfälle,insgesamt,2003,200307,76.0,84.0,-7.32,-9.52,66.0,2003-07-01,2003-07-01
Alkoholunfälle,insgesamt,2003,200308,66.0,71.0,-13.16,-7.04,66.0,2003-08-01,2003-08-01
Alkoholunfälle,insgesamt,2003,200309,63.0,107.0,-4.55,-41.12,62.0,2003-09-01,2003-09-01
Alkoholunfälle,insgesamt,2003,200310,74.0,83.0,17.46,-10.84,61.0,2003-10-01,2003-10-01
Alkoholunfälle,insgesamt,2003,200311,44.0,44.0,-40.54,0.0,61.0,2003-11-01,2003-11-01
Alkoholunfälle,insgesamt,2003,200312,58.0,63.0,31.82,-7.94,61.0,2003-12-01,2003-12-01
Alkoholunfälle,insgesamt,2004,200401,42.0,55.0,-27.59,-23.64,60.0,2004-01-01,2004-01-01
Alkoholunfälle,insgesamt,2004,200402,48.0,44.0,14.29,9.09,60.0,2004-02-01,2004-02-01
Alkoholunfälle,insgesamt,2004,200403,44.0,53.0,-8.33,-16.98,59.0,2004-03-01,2004-03-01
Alkoholunfälle,insgesamt,2004,200404,37.0,50.0,-15.91,-26.0,58.0,2004-04-01,2004-04-01
Alkoholunfälle,insgesamt,2004,200405,55.0,65.0,48.65,-15.38,57.0,2004-05-01,2004-05-01
Alkoholunfälle,insgesamt,2004,200406,58.0,82.0,5.45,-29.27,55.0,2004-06-01,2004-06-01
Alkoholunfälle,insgesamt,2004,200407,67.0,76.0,15.52,-11.84,55.0,2004-07-01,2004-07-01
Alkoholunfälle,insgesamt,2004,200408,58.0,66.0,-13.43,-12.12,54.0,2004-08-01,2004-08-01
Alkoholunfälle,insgesamt,2004,200409,79.0,63.0,36.21,25.4,55.0,2004-09-01,2004-09-01
Alkoholunfälle,insgesamt,2004,200410,68.0,74.0,-13.92,-8.11,55.0,2004-10-01,2004-10-01
Alkoholunfälle,insgesamt,2004,200411,51.0,44.0,-25.0,15.91,55.0,2004-11-01,2004-11-01
Alkoholunfälle,insgesamt,2004,200412,52.0,58.0,1.96,-10.34,55.0,2004-12-01,2004-12-01
Alkoholunfälle,insgesamt,2005,200501,48.0,42.0,-7.69,14.29,55.0,2005-01-01,2005-01-01
Alkoholunfälle,insgesamt,2005,200502,40.0,48.0,-16.67,-16.67,55.0,2005-02-01,2005-02-01
Alkoholunfälle,insgesamt,2005,200503,40.0,44.0,0.0,-9.09,54.0,2005-03-01,2005-03-01
Alkoholunfälle,insgesamt,2005,200504,40.0,37.0,0.0,8.11,55.0,2005-04-01,2005-04-01
Alkoholunfälle,insgesamt,2005,200505,48.0,55.0,20.0,-12.73,54.0,2005-05-01,2005-05-01
Alkoholunfälle,insgesamt,2005,200506,57.0,58.0,18.75,-1.72,54.0,2005-06-01,2005-06-01
Alkoholunfälle,insgesamt,2005,200507,63.0,67.0,10.53,-5.97,54.0,2005-07-01,2005-07-01
Alkoholunfälle,insgesamt,2005,200508,48.0,58.0,-23.81,-17.24,53.0,2005-08-01,2005-08-01
Alkoholunfälle,insgesamt,2005,200509,76.0,79.0,58.33,-3.8,53.0,2005-09-01,2005-09-01
Alkoholunfälle,insgesamt,2005,200510,57.0,68.0,-25.0,-16.18,52.0,2005-10-01,2005-10-01
Alkoholunfälle,insgesamt,2005,200511,42.0,51.0,-26.32,-17.65,51.0,2005-11-01,2005-11-01
Alkoholunfälle,insgesamt,2005,200512,41.0,52.0,-2.38,-21.15,50.0,2005-12-01,2005-12-01
Alkoholunfälle,insgesamt,2006,200601,44.0,48.0,7.32,-8.33,50.0,2006-01-01,2006-01-01
Alkoholunfälle,insgesamt,2006,200602,50.0,40.0,13.64,25.0,51.0,2006-02-01,2006-02-01
Alkoholunfälle,insgesamt,2006,200603,40.0,40.0,-20.0,0.0,51.0,2006-03-01,2006-03-01
Alkoholunfälle,insgesamt,2006,200604,40.0,40.0,0.0,0.0,51.0,2006-04-01,2006-04-01
Alkoholunfälle,insgesamt,2006,200605,53.0,48.0,32.5,10.42,51.0,2006-05-01,2006-05-01
Alkoholunfälle,insgesamt,2006,200606,51.0,57.0,-3.77,-10.53,50.0,2006-06-01,2006-06-01
Alkoholunfälle,insgesamt,2006,200607,64.0,63.0,25.49,1.59,51.0,2006-07-01,2006-07-01
Alkoholunfälle,insgesamt,2006,200608,48.0,48.0,-25.0,0.0,51.0,2006-08-01,2006-08-01
Alkoholunfälle,insgesamt,2006,200609,64.0,76.0,33.33,-15.79,50.0,2006-09-01,2006-09-01
Alkoholunfälle,insgesamt,2006,200610,45.0,57.0,-29.69,-21.05,49.0,2006-10-01,2006-10-01
Alkoholunfälle,insgesamt,2006,200611,48.0,42.0,6.67,14.29,49.0,2006-11-01,2006-11-01
Alkoholunfälle,insgesamt,2006,200612,52.0,41.0,8.33,26.83,50.0,2006-12-01,2006-12-01
Alkoholunfälle,insgesamt,2007,200701,36.0,44.0,-30.77,-18.18,49.0,2007-01-01,2007-01-01
Alkoholunfälle,insgesamt,2007,200702,32.0,50.0,-11.11,-36.0,48.0,2007-02-01,2007-02-01
Alkoholunfälle,insgesamt,2007,200703,38.0,40.0,18.75,-5.0,48.0,2007-03-01,2007-03-01
Alkoholunfälle,insgesamt,2007,200704,49.0,40.0,28.95,22.5,48.0,2007-04-01,2007-04-01
Alkoholunfälle,insgesamt,2007,200705,63.0,53.0,28.57,18.87,49.0,2007-05-01,2007-05-01
Alkoholunfälle,insgesamt,2007,200706,51.0,51.0,-19.05,0.0,49.0,2007-06-01,2007-06-01
Alkoholunfälle,insgesamt,2007,200707,65.0,64.0,27.45,1.56,49.0,2007-07-01,2007-07-01
Alkoholunfälle,insgesamt,2007,200708,44.0,48.0,-32.31,-8.33,49.0,2007-08-01,2007-08-01
Alkoholunfälle,insgesamt,2007,200709,54.0,64.0,22.73,-15.63,48.0,2007-09-01,2007-09-01
Alkoholunfälle,insgesamt,2007,200710,55.0,45.0,1.85,22.22,49.0,2007-10-01,2007-10-01
Alkoholunfälle,insgesamt,2007,200711,36.0,48.0,-34.55,-25.0,48.0,2007-11-01,2007-11-01
Alkoholunfälle,insgesamt,2007,200712,37.0,52.0,2.78,-28.85,47.0,2007-12-01,2007-12-01
Alkoholunfälle,insgesamt,2008,200801,32.0,36.0,-13.51,-11.11,46.0,2008-01-01,2008-01-01
Alkoholunfälle,insgesamt,2008,200802,30.0,32.0,-6.25,-6.25,46.0,2008-02-01,2008-02-01
Alkoholunfälle,insgesamt,2008,200803,30.0,38.0,0.0,-21.05,46.0,2008-03-01,2008-03-01
Alkoholunfälle,insgesamt,2008,200804,25.0,49.0,-16.67,-48.98,44.0,2008-04-01,2008-04-01
Alkoholunfälle,insgesamt,2008,200805,57.0,63.0,128.0,-9.52,43.0,2008-05-01,2008-05-01
Alkoholunfälle,insgesamt,2008,200806,56.0,51.0,-1.75,9.8,43.0,2008-06-01,2008-06-01
Alkoholunfälle,insgesamt,2008,200807,52.0,65.0,-7.14,-20.0,42.0,2008-07-01,2008-07-01
Alkoholunfälle,insgesamt,2008,200808,44.0,44.0,-15.38,0.0,42.0,2008-08-01,2008-08-01
Alkoholunfälle,insgesamt,2008,200809,49.0,54.0,11.36,-9.26,42.0,2008-09-01,2008-09-01
Alkoholunfälle,insgesamt,2008,200810,45.0,55.0,-8.16,-18.18,41.0,2008-10-01,2008-10-01
Alkoholunfälle,insgesamt,2008,200811,27.0,36.0,-40.0,-25.0,40.0,2008-11-01,2008-11-01
